# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Mar 15 19:11:23 BRT 2023 [seed=333]
# -seed 333 -prefix seed3 simulated_data_n=5_L=5000_rate=0.2.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
23000	-14718.83342915934	-9.405163286673435	-14709.428265872666	0.4278748705907779	1.6670344475276628	1.0	0.2	0.20000000000000007	-14709.428265872666	0.0	-2.4900766460305253
24000	-14717.254632199478	-9.494315895312457	-14707.760316304166	0.43232181633209243	1.7063481419104374	1.0	0.2	0.20000000000000004	-14707.760316304166	0.0	-2.579229254669547
25000	-14718.561499774103	-9.546362606048417	-14709.015137168055	0.45473366481757393	1.762008343073839	1.0	0.2	0.20000000000000004	-14709.015137168055	0.0	-2.631275965405507
26000	-14719.638869042636	-9.41857233144629	-14710.22029671119	0.4399776954770064	1.691056818279729	1.0	0.2	0.19999999999999996	-14710.22029671119	0.0	-2.5034856908033807
27000	-14717.257860241087	-9.563376466523406	-14707.694483774563	0.4439406167427745	1.7490141645201214	1.0	0.2	0.2	-14707.694483774563	0.0	-2.648289825880497
28000	-14719.188284007138	-9.582914987981155	-14709.605369019157	0.46314955968342625	1.7885864711795367	1.0	0.2	0.2	-14709.605369019157	0.0	-2.667828347338245
29000	-14719.862098634509	-9.628751132322112	-14710.233347502186	0.4546565313137629	1.796338968278396	1.0	0.2	0.2	-14710.233347502186	0.0	-2.713664491679201
30000	-14718.097856441636	-9.620055577286358	-14708.47780086435	0.44630844011273757	1.7776883225936577	1.0	0.2	0.20000000000000004	-14708.47780086435	0.0	-2.704968936643448
31000	-14720.290324676836	-9.660553240783422	-14710.629771436053	0.46202170646390106	1.8148213975700618	1.0	0.2	0.19999999999999998	-14710.629771436053	0.0	-2.7454666001405115
32000	-14718.197784697864	-9.468928838278407	-14708.728855859586	0.43263373596556876	1.6995100804947305	1.0	0.2	0.20000000000000007	-14708.728855859586	0.0	-2.5538421976354964
33000	-14718.124495141714	-9.56996335254263	-14708.554531789172	0.43906626325566067	1.7447177011900847	1.0	0.2	0.2000000000000001	-14708.554531789172	0.0	-2.654876711899719
34000	-14718.040660396442	-9.494002070604456	-14708.546658325837	0.4413598468379587	1.7172673886375207	1.0	0.2	0.2	-14708.546658325837	0.0	-2.5789154299615453
35000	-14719.391505127618	-9.507281417376518	-14709.884223710242	0.431654297919183	1.7072768892071717	1.0	0.2	0.20000000000000004	-14709.884223710242	0.0	-2.5921947767336073
36000	-14719.135623076178	-9.530969163505292	-14709.604653912673	0.43188944942999274	1.7136637575605853	1.0	0.2	0.20000000000000004	-14709.604653912673	0.0	-2.6158825228623814
37000	-14717.522142029813	-9.528901199032068	-14707.993240830781	0.4364850459047521	1.72877062979285	1.0	0.2	0.20000000000000004	-14707.993240830781	0.0	-2.613814558389159
38000	-14720.239728082035	-9.62932050039513	-14710.61040758164	0.45114446584966555	1.78730172059396	1.0	0.2	0.20000000000000004	-14710.61040758164	0.0	-2.7142338597522198
39000	-14718.973983547421	-9.507631243192822	-14709.466352304229	0.42752667926112303	1.7003824588266383	1.0	0.2	0.20000000000000004	-14709.466352304229	0.0	-2.5925446025499115
40000	-14718.241994828652	-9.554277105460379	-14708.68771772319	0.45026652289456326	1.7587160051631139	1.0	0.2	0.19999999999999998	-14708.68771772319	0.0	-2.6391904648174696
41000	-14718.38904904546	-9.515874534183627	-14708.873174511276	0.4347965688642808	1.7130115905563361	1.0	0.2	0.20000000000000004	-14708.873174511276	0.0	-2.600787893540718
42000	-14722.887743959172	-9.454921135958534	-14713.432822823213	0.4428061063198786	1.7139297313743813	1.0	0.2	0.19999999999999998	-14713.432822823213	0.0	-2.5398344953156236
43000	-14719.9831313684	-9.579828241060323	-14710.403303127341	0.4668236635529959	1.794931784063111	1.0	0.2	0.20000000000000004	-14710.403303127341	0.0	-2.664741600417413
44000	-14718.328612755695	-9.526571190815648	-14708.802041564879	0.4363654626995188	1.728033163963779	1.0	0.2	0.19999999999999998	-14708.802041564879	0.0	-2.6114845501727384
45000	-14719.169126607863	-9.427779903773647	-14709.74134670409	0.41903787601611964	1.6606169867003544	1.0	0.2	0.19999999999999998	-14709.74134670409	0.0	-2.5126932631307373
46000	-14718.449066881765	-9.542754975060813	-14708.906311906705	0.43537620284857265	1.7251417335750903	1.0	0.2	0.19999999999999996	-14708.906311906705	0.0	-2.6276683344179035
47000	-14718.145919852725	-9.490585059905932	-14708.655334792818	0.4485545128812303	1.7282601150705477	1.0	0.2	0.19999999999999998	-14708.655334792818	0.0	-2.5754984192630213
48000	-14717.957591267375	-9.476371777043115	-14708.481219490332	0.42766293950786327	1.6938605141422003	1.0	0.2	0.20000000000000007	-14708.481219490332	0.0	-2.561285136400205
49000	-14718.892571908355	-9.60184935309752	-14709.290722555257	0.4372071831619428	1.749868802728865	1.0	0.2	0.19999999999999998	-14709.290722555257	0.0	-2.68676271245461
50000	-14717.770971557988	-9.542319461309903	-14708.228652096677	0.43050475706330604	1.7178281088559755	1.0	0.2	0.2	-14708.228652096677	0.0	-2.627232820666993
51000	-14721.762495827534	-9.613880730505096	-14712.148615097029	0.45003193976955036	1.7758599401144215	1.0	0.2	0.20000000000000004	-14712.148615097029	0.0	-2.698794089862186
52000	-14719.425947929682	-9.44647483477411	-14709.979473094907	0.42735527784452837	1.6804785621046192	1.0	0.2	0.20000000000000004	-14709.979473094907	0.0	-2.5313881941312
53000	-14718.533094915128	-9.490132160852193	-14709.042962754276	0.4322265497461197	1.7073518809243882	1.0	0.2	0.20000000000000007	-14709.042962754276	0.0	-2.5750455202092835
54000	-14718.29456044538	-9.587969037192886	-14708.706591408187	0.4580142640878859	1.7809835626815493	1.0	0.2	0.2	-14708.706591408187	0.0	-2.6728823965499764
55000	-14724.91588372472	-9.69563087397656	-14715.220252850742	0.48448480121757126	1.8611740646821706	1.0	0.2	0.20000000000000007	-14715.220252850742	0.0	-2.7805442333336505
56000	-14719.333676695596	-9.472176447015677	-14709.86150024858	0.42326269398333094	1.6858224399688362	1.0	0.2	0.19999999999999998	-14709.86150024858	0.0	-2.557089806372768
57000	-14719.25298874189	-9.414268347728374	-14709.838720394162	0.4166207786300743	1.646253499882607	1.0	0.2	0.20000000000000004	-14709.838720394162	0.0	-2.499181707085464
58000	-14719.021220075623	-9.470583387865439	-14709.550636687758	0.43954878261356567	1.702417320543192	1.0	0.2	0.2	-14709.550636687758	0.0	-2.5554967472225294
59000	-14718.812917734758	-9.488348308872572	-14709.324569425886	0.423040480989512	1.683886328467546	1.0	0.2	0.20000000000000007	-14709.324569425886	0.0	-2.573261668229662
60000	-14718.5486498514	-9.469387361821138	-14709.079262489578	0.42854296867538205	1.6928659405951292	1.0	0.2	0.2	-14709.079262489578	0.0	-2.5543007211782283
61000	-14718.514688608895	-9.433517579716954	-14709.081171029178	0.43196399276921016	1.6852672142344536	1.0	0.2	0.19999999999999998	-14709.081171029178	0.0	-2.518430939074044
62000	-14719.976046049593	-9.451111361868547	-14710.524934687724	0.4242503754432596	1.6759686198329098	1.0	0.2	0.19999999999999998	-14710.524934687724	0.0	-2.5360247212256364
63000	-14718.210211040556	-9.466381294473432	-14708.743829746083	0.42335389233826215	1.6767408399958263	1.0	0.2	0.19999999999999998	-14708.743829746083	0.0	-2.5512946538305226
64000	-14719.393858391059	-9.615084732955898	-14709.778773658103	0.45236990711619207	1.7842884559434276	1.0	0.2	0.19999999999999998	-14709.778773658103	0.0	-2.6999980923129887
65000	-14717.909445692196	-9.519421266947269	-14708.390024425249	0.43362158311094917	1.7164354259509933	1.0	0.2	0.19999999999999998	-14708.390024425249	0.0	-2.6043346263043596
66000	-14717.629358812099	-9.483677372007518	-14708.145681440092	0.4243428660396004	1.688397708672667	1.0	0.2	0.2	-14708.145681440092	0.0	-2.568590731364608
67000	-14721.02357323775	-9.483906949853644	-14711.539666287896	0.45012555284727074	1.7327416720286208	1.0	0.2	0.2	-14711.539666287896	0.0	-2.568820309210735
68000	-14719.66887553521	-9.555813273184468	-14710.113062262026	0.44221636369795364	1.7461662016072936	1.0	0.2	0.2	-14710.113062262026	0.0	-2.640726632541558
69000	-14718.03935279297	-9.529314717429408	-14708.510038075541	0.4363089319372857	1.7246500413007113	1.0	0.2	0.19999999999999998	-14708.510038075541	0.0	-2.614228076786498
70000	-14719.016317586895	-9.460141753674518	-14709.55617583322	0.4204345590912046	1.6758151801216674	1.0	0.2	0.2	-14709.55617583322	0.0	-2.545055113031609
71000	-14717.622016930329	-9.553915833676589	-14708.068101096653	0.434406895024182	1.7302130550261117	1.0	0.2	0.20000000000000007	-14708.068101096653	0.0	-2.6388291930336796
72000	-14717.331150890544	-9.53005431443002	-14707.801096576115	0.43105630246656673	1.716535142754113	1.0	0.2	0.20000000000000004	-14707.801096576115	0.0	-2.61496767378711
73000	-14719.469525515784	-9.438069936133665	-14710.03145557965	0.42728756110289695	1.678540680851212	1.0	0.2	0.2	-14710.03145557965	0.0	-2.5229832954907545
74000	-14718.67900610736	-9.62048831836338	-14709.058517788997	0.4574609425462203	1.7914615325608367	1.0	0.2	0.19999999999999998	-14709.058517788997	0.0	-2.7054016777204706
75000	-14718.04352575799	-9.599721625880495	-14708.44380413211	0.44688175881166964	1.7687713111817769	1.0	0.2	0.20000000000000007	-14708.44380413211	0.0	-2.6846349852375857
76000	-14718.65667255772	-9.509652202767201	-14709.147020354952	0.4312221351886434	1.705087817263971	1.0	0.2	0.20000000000000004	-14709.147020354952	0.0	-2.594565562124292
77000	-14718.439930611577	-9.59023867950458	-14708.849691932073	0.4553521228947863	1.7767116344093994	1.0	0.2	0.20000000000000004	-14708.849691932073	0.0	-2.6751520388616705
78000	-14720.198434667547	-9.614995648376272	-14710.58343901917	0.4493433795620237	1.777223826820289	1.0	0.2	0.19999999999999996	-14710.58343901917	0.0	-2.6999090077333614
79000	-14717.636196765225	-9.52937872352777	-14708.106818041697	0.42946806609049487	1.7107582195083346	1.0	0.2	0.19999999999999998	-14708.106818041697	0.0	-2.6142920828848606
80000	-14717.682114161362	-9.466888468598558	-14708.215225692764	0.4257168175283024	1.6859978533071165	1.0	0.2	0.2	-14708.215225692764	0.0	-2.551801827955649
81000	-14718.020613109049	-9.597909928868692	-14708.42270318018	0.45170075816720945	1.7786186926767322	1.0	0.2	0.20000000000000007	-14708.42270318018	0.0	-2.6828232882257823
82000	-14719.571813291926	-9.510149989615456	-14710.061663302311	0.437654160457903	1.7234627314122632	1.0	0.2	0.2	-14710.061663302311	0.0	-2.5950633489725474
83000	-14719.229728772916	-9.458897366079501	-14709.770831406837	0.43057872669137254	1.6828460298929158	1.0	0.2	0.20000000000000004	-14709.770831406837	0.0	-2.5438107254365905
84000	-14719.349277510608	-9.590234426408617	-14709.7590430842	0.4390378358015685	1.7470719801420609	1.0	0.2	0.20000000000000007	-14709.7590430842	0.0	-2.6751477857657084
85000	-14717.108082122139	-9.494424212563795	-14707.613657909575	0.44025130074681246	1.7190462823696675	1.0	0.2	0.19999999999999996	-14707.613657909575	0.0	-2.5793375719208846
86000	-14718.377224784934	-9.478440342098871	-14708.898784442836	0.42963542471387967	1.6961403749725843	1.0	0.2	0.19999999999999996	-14708.898784442836	0.0	-2.563353701455962
87000	-14718.766010642672	-9.652518379488857	-14709.113492263183	0.457904068961505	1.8088802057471107	1.0	0.2	0.2	-14709.113492263183	0.0	-2.737431738845947
88000	-14717.751018691362	-9.50183233696185	-14708.2491863544	0.42981454602803154	1.7008207212500714	1.0	0.2	0.2	-14708.2491863544	0.0	-2.5867456963189412
89000	-14718.430735594424	-9.507459402428962	-14708.923276191996	0.4360390915261486	1.7174532057614247	1.0	0.2	0.2	-14708.923276191996	0.0	-2.592372761786052
90000	-14719.78383607118	-9.570091009448987	-14710.21374506173	0.442025737309971	1.7450492662107187	1.0	0.2	0.20000000000000004	-14710.21374506173	0.0	-2.6550043688060767
91000	-14722.79072974613	-9.32294645577061	-14713.46778329036	0.4334306916340854	1.6404679771665367	1.0	0.2	0.2	-14713.46778329036	0.0	-2.4078598151277
92000	-14719.540145995525	-9.436968647021192	-14710.103177348503	0.426099825328519	1.6776561421583576	1.0	0.2	0.2	-14710.103177348503	0.0	-2.5218820063782825
93000	-14720.672678297444	-9.41982924311979	-14711.252849054325	0.42413658295595597	1.6707767409673329	1.0	0.2	0.2	-14711.252849054325	0.0	-2.50474260247688
94000	-14718.244794824506	-9.547373084567626	-14708.697421739938	0.44008726826174804	1.7423487945523373	1.0	0.2	0.19999999999999998	-14708.697421739938	0.0	-2.6322864439247167
95000	-14718.868629365628	-9.538623303830935	-14709.330006061797	0.4552092638434651	1.7644455874119878	1.0	0.2	0.20000000000000004	-14709.330006061797	0.0	-2.6235366631880246
96000	-14717.985705220584	-9.516199694384337	-14708.4695055262	0.436123384093808	1.723409797915493	1.0	0.2	0.2	-14708.4695055262	0.0	-2.601113053741427
97000	-14717.536982409267	-9.57427373358827	-14707.96270867568	0.4408003196900631	1.7503075830549812	1.0	0.2	0.20000000000000007	-14707.96270867568	0.0	-2.6591870929453614
98000	-14719.076217037276	-9.438134485154638	-14709.638082552121	0.41399131462885275	1.652613018579627	1.0	0.2	0.20000000000000004	-14709.638082552121	0.0	-2.5230478445117286
99000	-14718.848616446323	-9.495880938638182	-14709.352735507684	0.4243750219790252	1.6866607875854498	1.0	0.2	0.19999999999999998	-14709.352735507684	0.0	-2.5807942979952725
100000	-14721.609840027944	-9.411332519933525	-14712.19850750801	0.41669696119147037	1.6467736047088868	1.0	0.2	0.19999999999999998	-14712.19850750801	0.0	-2.496245879290615
101000	-14718.565941220228	-9.539445610553873	-14709.026495609674	0.436424234470865	1.7258763442104952	1.0	0.2	0.2	-14709.026495609674	0.0	-2.624358969910964
102000	-14717.707460867745	-9.444613419502769	-14708.262847448243	0.43658305863401203	1.6932234507209913	1.0	0.2	0.19999999999999998	-14708.262847448243	0.0	-2.5295267788598594
103000	-14719.166208808747	-9.607040860771784	-14709.559167947975	0.44521323029117954	1.7651443501878914	1.0	0.2	0.19999999999999998	-14709.559167947975	0.0	-2.6919542201288746
104000	-14719.34522408781	-9.645824043356143	-14709.699400044454	0.44570584454764195	1.7832260679212788	1.0	0.2	0.2	-14709.699400044454	0.0	-2.730737402713232
105000	-14719.970390826871	-9.539054709537512	-14710.431336117334	0.4382627746131201	1.726259881787731	1.0	0.2	0.20000000000000004	-14710.431336117334	0.0	-2.6239680688946017
106000	-14718.382946209587	-9.524059410697287	-14708.85888679889	0.43698691227700187	1.7230856259284724	1.0	0.2	0.19999999999999998	-14708.85888679889	0.0	-2.6089727700543777
107000	-14717.367241462533	-9.514708037123327	-14707.85253342541	0.43739740162058843	1.7245111494329968	1.0	0.2	0.19999999999999993	-14707.85253342541	0.0	-2.599621396480418
108000	-14717.809448451586	-9.592629693779255	-14708.216818757806	0.44116619972872284	1.7555843106402882	1.0	0.2	0.20000000000000004	-14708.216818757806	0.0	-2.677543053136346
109000	-14719.035649055415	-9.650471462676675	-14709.385177592738	0.4540302736856083	1.8034072626401039	1.0	0.2	0.20000000000000004	-14709.385177592738	0.0	-2.7353848220337653
110000	-14718.77874424616	-9.602300470312677	-14709.176443775847	0.4620885315071529	1.7945881212015868	1.0	0.2	0.19999999999999996	-14709.176443775847	0.0	-2.6872138296697683
111000	-14717.230811014999	-9.545331630727144	-14707.685479384272	0.4398181225427522	1.7364154623844346	1.0	0.2	0.19999999999999998	-14707.685479384272	0.0	-2.6302449900842335
112000	-14717.858043657921	-9.584157942213206	-14708.273885715707	0.4516504325446253	1.769383279524441	1.0	0.2	0.19999999999999998	-14708.273885715707	0.0	-2.669071301570297
113000	-14718.607412097472	-9.569752437569505	-14709.037659659902	0.44531244786707214	1.7577109136613642	1.0	0.2	0.20000000000000004	-14709.037659659902	0.0	-2.6546657969265963
114000	-14719.316902783972	-9.554434804736818	-14709.762467979235	0.4270216838370163	1.712135236786909	1.0	0.2	0.19999999999999996	-14709.762467979235	0.0	-2.639348164093909
115000	-14719.19993843144	-9.42553526779562	-14709.774403163645	0.4296296707691819	1.6694167178597432	1.0	0.2	0.20000000000000004	-14709.774403163645	0.0	-2.5104486271527113
116000	-14721.57376128304	-9.586071678767592	-14711.987689604272	0.4456706070437778	1.7547330729048691	1.0	0.2	0.20000000000000004	-14711.987689604272	0.0	-2.670985038124681
117000	-14719.956747651042	-9.474546224690336	-14710.482201426352	0.42068345485037284	1.672442481327276	1.0	0.2	0.19999999999999998	-14710.482201426352	0.0	-2.559459584047425
118000	-14718.161425151839	-9.439834268032802	-14708.721590883806	0.4254562564077192	1.6753460523276917	1.0	0.2	0.20000000000000007	-14708.721590883806	0.0	-2.5247476273898926
119000	-14717.025176851876	-9.505675730511653	-14707.519501121364	0.4335929216035926	1.7122349508511667	1.0	0.2	0.20000000000000004	-14707.519501121364	0.0	-2.5905890898687427
120000	-14721.217553777824	-9.715864031567772	-14711.501689746256	0.46503272594980577	1.8469279071303981	1.0	0.2	0.20000000000000004	-14711.501689746256	0.0	-2.8007773909248614
121000	-14717.527294959078	-9.532033967155813	-14707.995260991922	0.4341939063266109	1.7225560648523497	1.0	0.2	0.19999999999999996	-14707.995260991922	0.0	-2.616947326512903
122000	-14719.417325889146	-9.497175118711944	-14709.920150770435	0.422218948767285	1.6905055956517279	1.0	0.2	0.20000000000000004	-14709.920150770435	0.0	-2.5820884780690347
123000	-14718.095850197176	-9.607003067615008	-14708.488847129562	0.45391486426373256	1.7819412585442251	1.0	0.2	0.2	-14708.488847129562	0.0	-2.6919164269720968
124000	-14717.86085910284	-9.565614972765818	-14708.295244130075	0.45110019467126355	1.766900066649442	1.0	0.2	0.19999999999999998	-14708.295244130075	0.0	-2.6505283321229087
125000	-14719.279785716539	-9.547697364946323	-14709.732088351593	0.440576179056304	1.7399806233567785	1.0	0.2	0.2	-14709.732088351593	0.0	-2.632610724303414
126000	-14718.565785987876	-9.495337645774162	-14709.070448342101	0.428828247441992	1.7004245599335548	1.0	0.2	0.20000000000000007	-14709.070448342101	0.0	-2.580251005131252
127000	-14717.641909735892	-9.578859574868822	-14708.063050161023	0.4358223574066143	1.7415881336991075	1.0	0.2	0.19999999999999996	-14708.063050161023	0.0	-2.663772934225912
128000	-14718.188516786993	-9.545413033817844	-14708.643103753175	0.4287177475554293	1.7137642958627732	1.0	0.2	0.20000000000000007	-14708.643103753175	0.0	-2.6303263931749346
129000	-14718.680828797174	-9.573348921151124	-14709.107479876024	0.46201009036847096	1.785341616558011	1.0	0.2	0.19999999999999998	-14709.107479876024	0.0	-2.658262280508215
130000	-14718.262005745859	-9.608713009688199	-14708.653292736171	0.45724929758483385	1.7885756772871884	1.0	0.2	0.2	-14708.653292736171	0.0	-2.693626369045289
131000	-14718.55459676452	-9.510546090051331	-14709.044050674467	0.4398616175587186	1.726312665660821	1.0	0.2	0.20000000000000004	-14709.044050674467	0.0	-2.5954594494084215
132000	-14717.379654573107	-9.548392876769771	-14707.831261696338	0.4328847153828225	1.7278414596923835	1.0	0.2	0.2	-14707.831261696338	0.0	-2.6333062361268613
133000	-14718.305922714164	-9.515691136501273	-14708.790231577663	0.452772826516773	1.7462398149968015	1.0	0.2	0.19999999999999998	-14708.790231577663	0.0	-2.600604495858363
134000	-14723.602956132243	-9.438235067637278	-14714.164721064606	0.43625250560139817	1.6925409809048977	1.0	0.2	0.19999999999999998	-14714.164721064606	0.0	-2.523148426994368
135000	-14717.884715538567	-9.553148278232422	-14708.331567260335	0.43629475975189125	1.7351612503405758	1.0	0.2	0.2	-14708.331567260335	0.0	-2.6380616375895123
136000	-14719.013138418051	-9.543534318649566	-14709.469604099402	0.4374804484451924	1.7304838407976109	1.0	0.2	0.2	-14709.469604099402	0.0	-2.6284476780066557
137000	-14723.084350142133	-9.369885080727322	-14713.714465061406	0.40172207579889146	1.6043686581610854	1.0	0.2	0.19999999999999998	-14713.714465061406	0.0	-2.4547984400844127
138000	-14724.370823790767	-9.73523285536751	-14714.635590935399	0.4603045859871275	1.8384269881979787	1.0	0.2	0.20000000000000004	-14714.635590935399	0.0	-2.8201462147246
139000	-14721.149182662039	-9.399112013965457	-14711.750070648073	0.42111644082324273	1.6568307901372448	1.0	0.2	0.20000000000000004	-14711.750070648073	0.0	-2.484025373322548
140000	-14720.923105672917	-9.471415894327635	-14711.451689778589	0.4404600803003027	1.706348791793881	1.0	0.2	0.19999999999999998	-14711.451689778589	0.0	-2.5563292536847237
141000	-14720.104963863916	-9.43835680792198	-14710.666607055995	0.4205243184502695	1.6627053823187625	1.0	0.2	0.19999999999999998	-14710.666607055995	0.0	-2.523270167279071
142000	-14719.011605568625	-9.448282483395634	-14709.563323085229	0.448142321767721	1.7147531296097196	1.0	0.2	0.20000000000000007	-14709.563323085229	0.0	-2.5331958427527237
143000	-14718.158191196348	-9.43826101964817	-14708.7199301767	0.43608288967839176	1.6879953367085287	1.0	0.2	0.19999999999999996	-14708.7199301767	0.0	-2.52317437900526
144000	-14718.182366825074	-9.547190012406467	-14708.635176812668	0.43282949634295337	1.7208513314701002	1.0	0.2	0.2	-14708.635176812668	0.0	-2.6321033717635585
145000	-14718.524850641492	-9.564604288164627	-14708.960246353327	0.4294895796297243	1.7253170824673287	1.0	0.2	0.20000000000000004	-14708.960246353327	0.0	-2.6495176475217184
146000	-14718.746746513625	-9.51161221944951	-14709.235134294175	0.44707671719439374	1.73095807613588	1.0	0.2	0.20000000000000007	-14709.235134294175	0.0	-2.5965255788066006
147000	-14719.544297143564	-9.587476970527899	-14709.956820173036	0.44521156990096217	1.7604106108754967	1.0	0.2	0.20000000000000004	-14709.956820173036	0.0	-2.6723903298849896
148000	-14717.039847758168	-9.497356531428771	-14707.542491226739	0.43654688919983603	1.7124198061349047	1.0	0.2	0.20000000000000004	-14707.542491226739	0.0	-2.5822698907858608
149000	-14718.284436031789	-9.473859353673472	-14708.810576678115	0.43809191293224625	1.7110324822259602	1.0	0.2	0.20000000000000004	-14708.810576678115	0.0	-2.558772713030563
150000	-14720.127649787793	-9.39696159288072	-14710.730688194913	0.41655158124189456	1.646502359396936	1.0	0.2	0.19999999999999998	-14710.730688194913	0.0	-2.4818749522378094
151000	-14717.919268823089	-9.560928899749758	-14708.35833992334	0.4398124732163935	1.7449388375036297	1.0	0.2	0.2	-14708.35833992334	0.0	-2.6458422591068484
152000	-14717.935333718637	-9.496373917748489	-14708.438959800887	0.42617698875469007	1.6948368231294957	1.0	0.2	0.20000000000000004	-14708.438959800887	0.0	-2.5812872771055795
153000	-14718.02370712653	-9.46090084684576	-14708.562806279684	0.4366709717153315	1.6973339753846808	1.0	0.2	0.20000000000000004	-14708.562806279684	0.0	-2.5458142062028495
154000	-14718.379442223531	-9.552059139903001	-14708.827383083628	0.4564060881047599	1.767842194556698	1.0	0.2	0.20000000000000004	-14708.827383083628	0.0	-2.6369724992600916
155000	-14718.336964520448	-9.453259306873647	-14708.883705213573	0.43722252939810624	1.6959765951008143	1.0	0.2	0.2	-14708.883705213573	0.0	-2.538172666230738
156000	-14718.327994713018	-9.583451658698952	-14708.74454305432	0.4523777273304835	1.7717829197468653	1.0	0.2	0.19999999999999998	-14708.74454305432	0.0	-2.6683650180560425
157000	-14717.83248635577	-9.489416721336802	-14708.343069634433	0.44052026079366513	1.7147578494350204	1.0	0.2	0.2	-14708.343069634433	0.0	-2.5743300806938922
158000	-14717.573539517432	-9.576209762470064	-14707.997329754962	0.4502022957560222	1.7640306691194416	1.0	0.2	0.20000000000000007	-14707.997329754962	0.0	-2.6611231218271545
