# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Mar 15 19:12:50 BRT 2023 [seed=444]
# -seed 444 -prefix seed4 simulated_data_n=5_L=5000_rate=0.2.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
12000	-14717.636597257411	-9.47913916662239	-14708.157458090789	0.43171885075832833	1.6978501489272326	1.0	0.2	0.20000000000000004	-14708.157458090789	0.0	-2.5640525259794806
13000	-14719.893375176298	-9.463037248495361	-14710.430337927803	0.4247425310446809	1.6766614158571362	1.0	0.2	0.19999999999999998	-14710.430337927803	0.0	-2.547950607852452
14000	-14718.606038666723	-9.496751122010421	-14709.109287544712	0.43079179985834243	1.7085091264831833	1.0	0.2	0.2	-14709.109287544712	0.0	-2.5816644813675116
15000	-14717.807599723592	-9.4920056548183	-14708.315594068774	0.4287973598689109	1.697651445782794	1.0	0.2	0.19999999999999996	-14708.315594068774	0.0	-2.57691901417539
16000	-14717.04305635084	-9.557741879010992	-14707.485314471829	0.4420367701315095	1.745534794965986	1.0	0.2	0.20000000000000004	-14707.485314471829	0.0	-2.6426552383680826
17000	-14718.371475584561	-9.545754370949782	-14708.825721213612	0.44105068827286453	1.7407933486682543	1.0	0.2	0.19999999999999998	-14708.825721213612	0.0	-2.6306677303068717
18000	-14718.55995985219	-9.611493476780478	-14708.948466375408	0.4455839532026278	1.768023503345816	1.0	0.2	0.19999999999999998	-14708.948466375408	0.0	-2.6964068361375686
19000	-14720.04967412549	-9.615205055262752	-14710.434469070227	0.46035802795134184	1.79164914810781	1.0	0.2	0.20000000000000007	-14710.434469070227	0.0	-2.7001184146198423
20000	-14717.721633357834	-9.496009379712678	-14708.225623978122	0.42927842859099496	1.704096680920245	1.0	0.2	0.20000000000000004	-14708.225623978122	0.0	-2.5809227390697687
21000	-14718.676109638674	-9.630964742578616	-14709.045144896096	0.4500598257073668	1.7881621357277186	1.0	0.2	0.19999999999999998	-14709.045144896096	0.0	-2.715878101935706
22000	-14719.284838503063	-9.46196057131032	-14709.822877931752	0.427465697852696	1.6872971342719363	1.0	0.2	0.19999999999999996	-14709.822877931752	0.0	-2.546873930667409
23000	-14717.441688248107	-9.578329964304968	-14707.863358283803	0.4449424476200984	1.7601050883490506	1.0	0.2	0.20000000000000004	-14707.863358283803	0.0	-2.6632433236620585
24000	-14718.112776672951	-9.466723379466691	-14708.646053293485	0.42414386070021914	1.6803202768861714	1.0	0.2	0.20000000000000004	-14708.646053293485	0.0	-2.5516367388237815
25000	-14717.184255799019	-9.482757120616789	-14707.701498678402	0.4398586797433112	1.712987742526278	1.0	0.2	0.19999999999999996	-14707.701498678402	0.0	-2.56767047997388
26000	-14717.837898679601	-9.539330608494055	-14708.298568071108	0.43744304362664965	1.7301268053757544	1.0	0.2	0.20000000000000004	-14708.298568071108	0.0	-2.6242439678511458
27000	-14719.015669342447	-9.506829166622708	-14709.508840175824	0.4347326927542251	1.7118736125680802	1.0	0.2	0.2	-14709.508840175824	0.0	-2.5917425259797975
28000	-14717.405501742143	-9.531242864170348	-14707.874258877973	0.44874492423791223	1.7451762763430603	1.0	0.2	0.2	-14707.874258877973	0.0	-2.6161562235274376
29000	-14720.372587160327	-9.515742751326197	-14710.856844409001	0.4285051502803501	1.698154515242288	1.0	0.2	0.19999999999999998	-14710.856844409001	0.0	-2.600656110683287
30000	-14718.641025953655	-9.559568485561865	-14709.081457468094	0.4384742986668785	1.7408283863429639	1.0	0.2	0.19999999999999998	-14709.081457468094	0.0	-2.644481844918955
31000	-14718.189134937016	-9.5221378902901	-14708.666997046726	0.441415013884655	1.7362252123292055	1.0	0.2	0.2	-14708.666997046726	0.0	-2.6070512496471894
32000	-14717.832899678111	-9.536457754544095	-14708.296441923567	0.4319399952524734	1.718197288619655	1.0	0.2	0.20000000000000004	-14708.296441923567	0.0	-2.621371113901186
33000	-14719.711215127978	-9.58710781268163	-14710.124107315296	0.46146968097938723	1.7870890471189824	1.0	0.2	0.2	-14710.124107315296	0.0	-2.67202117203872
34000	-14717.116523974133	-9.494838493240547	-14707.621685480892	0.4351970545142071	1.711133137700561	1.0	0.2	0.19999999999999996	-14707.621685480892	0.0	-2.5797518525976377
35000	-14718.704912205176	-9.571793714334971	-14709.133118490841	0.44768559615337994	1.7658198717586306	1.0	0.2	0.20000000000000004	-14709.133118490841	0.0	-2.656707073692061
36000	-14717.296525867858	-9.462264680348026	-14707.83426118751	0.4309683192943955	1.6911383657592491	1.0	0.2	0.20000000000000004	-14707.83426118751	0.0	-2.5471780397051162
37000	-14717.499366526723	-9.486507838256445	-14708.012858688466	0.4412103399447643	1.717687899797646	1.0	0.2	0.19999999999999998	-14708.012858688466	0.0	-2.5714211976135357
38000	-14717.923531734688	-9.489813100572619	-14708.433718634116	0.4272344267478049	1.6981112677272812	1.0	0.2	0.20000000000000004	-14708.433718634116	0.0	-2.5747264599297077
39000	-14719.106008115155	-9.43494301635181	-14709.671065098804	0.4279189374984879	1.6793918493896678	1.0	0.2	0.20000000000000004	-14709.671065098804	0.0	-2.5198563757088994
40000	-14717.98918940945	-9.436003753663105	-14708.553185655788	0.4373466815309168	1.6916836431294198	1.0	0.2	0.20000000000000004	-14708.553185655788	0.0	-2.5209171130201953
41000	-14718.988850588961	-9.413327758939191	-14709.575522830022	0.4168361901067684	1.6520447287124957	1.0	0.2	0.2	-14709.575522830022	0.0	-2.498241118296281
42000	-14720.08390513493	-9.380167974892327	-14710.703737160038	0.4353654354793276	1.6694659032319845	1.0	0.2	0.20000000000000004	-14710.703737160038	0.0	-2.4650813342494176
43000	-14720.794528017524	-9.42848534598074	-14711.366042671543	0.4362058719140741	1.691031479712493	1.0	0.2	0.20000000000000004	-14711.366042671543	0.0	-2.513398705337829
44000	-14718.050110351463	-9.535560542797317	-14708.514549808666	0.43621198921862536	1.723631536672003	1.0	0.2	0.2	-14708.514549808666	0.0	-2.620473902154406
45000	-14718.676667659742	-9.420714487809477	-14709.255953171933	0.43761392469671767	1.6866730604895104	1.0	0.2	0.19999999999999998	-14709.255953171933	0.0	-2.5056278471665667
46000	-14719.220887327338	-9.474033826737461	-14709.746853500601	0.4346310782555926	1.7045074158862878	1.0	0.2	0.20000000000000004	-14709.746853500601	0.0	-2.558947186094551
47000	-14719.54175081768	-9.65341551606923	-14709.88833530161	0.4530062405183236	1.800784288770817	1.0	0.2	0.2	-14709.88833530161	0.0	-2.738328875426321
48000	-14723.638578555441	-9.648100423396848	-14713.990478132044	0.4470114220624255	1.782037270849995	1.0	0.2	0.19999999999999998	-14713.990478132044	0.0	-2.7330137827539387
49000	-14719.75587745565	-9.49469031634753	-14710.261187139302	0.43945061018967835	1.7117495724701486	1.0	0.2	0.2	-14710.261187139302	0.0	-2.579603675704619
50000	-14719.058267638195	-9.493836208742891	-14709.564431429451	0.4349146478871424	1.7090479979272502	1.0	0.2	0.2	-14709.564431429451	0.0	-2.5787495680999815
51000	-14718.238017272573	-9.509717876506205	-14708.728299396067	0.4478730081788871	1.7378078461700333	1.0	0.2	0.20000000000000004	-14708.728299396067	0.0	-2.5946312358632952
52000	-14719.04201429476	-9.500292324502759	-14709.541721970258	0.43244331161523586	1.7013921727000865	1.0	0.2	0.2	-14709.541721970258	0.0	-2.585205683859849
53000	-14718.925269910516	-9.408487833781692	-14709.516782076735	0.4339841813446711	1.6736342927964847	1.0	0.2	0.20000000000000004	-14709.516782076735	0.0	-2.493401193138782
54000	-14718.053392183974	-9.537729038269305	-14708.515663145705	0.4398563892789219	1.737634106093406	1.0	0.2	0.19999999999999998	-14708.515663145705	0.0	-2.622642397626394
55000	-14719.091209521568	-9.596045467464702	-14709.495164054104	0.45203229061218536	1.7714081071700716	1.0	0.2	0.20000000000000004	-14709.495164054104	0.0	-2.6809588268217923
56000	-14720.004616627226	-9.46054792517919	-14710.544068702047	0.427987921898608	1.6886886017396385	1.0	0.2	0.20000000000000007	-14710.544068702047	0.0	-2.5454612845362807
57000	-14718.586875544559	-9.509660101211855	-14709.077215443347	0.42572864665039906	1.6944051914268687	1.0	0.2	0.20000000000000007	-14709.077215443347	0.0	-2.594573460568945
58000	-14718.486055915726	-9.55777644060467	-14708.928279475122	0.43715557617057266	1.733128212012804	1.0	0.2	0.2	-14708.928279475122	0.0	-2.6426897999617602
59000	-14719.614994793117	-9.681810189406512	-14709.933184603711	0.45072782173086123	1.805667122187687	1.0	0.2	0.2	-14709.933184603711	0.0	-2.7667235487636033
60000	-14717.441957319345	-9.481150479582016	-14707.960806839763	0.44296985438979547	1.7178428778377979	1.0	0.2	0.19999999999999998	-14707.960806839763	0.0	-2.566063838939107
61000	-14719.5072479327	-9.491295374473088	-14710.015952558226	0.4229699431059103	1.6834889067658059	1.0	0.2	0.2	-14710.015952558226	0.0	-2.5762087338301782
62000	-14717.922363407555	-9.535222617460498	-14708.387140790095	0.4385501155275724	1.732753805664473	1.0	0.2	0.19999999999999998	-14708.387140790095	0.0	-2.620135976817588
63000	-14720.017696484692	-9.616127547258323	-14710.401568937434	0.4647462999970304	1.8075546340282844	1.0	0.2	0.2	-14710.401568937434	0.0	-2.7010409066154133
64000	-14718.10495302772	-9.444639040416583	-14708.660313987302	0.42765633033071104	1.6786942391851825	1.0	0.2	0.2	-14708.660313987302	0.0	-2.5295523997736717
65000	-14717.685604213617	-9.441698754920392	-14708.243905458696	0.4318015196078634	1.686454731774229	1.0	0.2	0.20000000000000004	-14708.243905458696	0.0	-2.5266121142774822
66000	-14719.198805709651	-9.56555588798696	-14709.633249821665	0.45911198937002545	1.778699791751259	1.0	0.2	0.2	-14709.633249821665	0.0	-2.6504692473440494
67000	-14719.929412822523	-9.63497693125356	-14710.29443589127	0.4681695400330951	1.8195586950055969	1.0	0.2	0.2	-14710.29443589127	0.0	-2.7198902906106492
68000	-14717.471252372476	-9.505535028196425	-14707.96571734428	0.42708907162623566	1.7001480505537003	1.0	0.2	0.19999999999999996	-14707.96571734428	0.0	-2.590448387553515
69000	-14718.016575048563	-9.51860739885101	-14708.497967649711	0.44959134940440276	1.7440122198667887	1.0	0.2	0.20000000000000004	-14708.497967649711	0.0	-2.6035207582080995
70000	-14721.131891848356	-9.6349626554873	-14711.496929192868	0.4523770085806171	1.7899922353203286	1.0	0.2	0.19999999999999996	-14711.496929192868	0.0	-2.71987601484439
71000	-14717.942576127884	-9.583285009125696	-14708.359291118757	0.4350327493536278	1.7430812257159798	1.0	0.2	0.20000000000000004	-14708.359291118757	0.0	-2.668198368482787
72000	-14719.362378204312	-9.604149942073194	-14709.758228262239	0.4509012030477282	1.7807152317325463	1.0	0.2	0.2	-14709.758228262239	0.0	-2.6890633014302847
73000	-14717.806548889394	-9.590010623907764	-14708.216538265486	0.4521507792067422	1.7730828659921005	1.0	0.2	0.20000000000000004	-14708.216538265486	0.0	-2.6749239832648546
74000	-14718.796568260115	-9.611007120723134	-14709.185561139391	0.44479876270128543	1.7675674763335574	1.0	0.2	0.2	-14709.185561139391	0.0	-2.695920480080224
75000	-14719.033086445696	-9.584177590587355	-14709.448908855109	0.44042081749219303	1.746835985405974	1.0	0.2	0.19999999999999998	-14709.448908855109	0.0	-2.6690909499444464
76000	-14721.661990474975	-9.494607513244638	-14712.16738296173	0.420778898748325	1.6824661063922803	1.0	0.2	0.2	-14712.16738296173	0.0	-2.5795208726017282
77000	-14718.503753660687	-9.499467753743586	-14709.004285906944	0.44143139658109043	1.727400431837767	1.0	0.2	0.2	-14709.004285906944	0.0	-2.584381113100676
78000	-14718.873433499173	-9.644146486486239	-14709.229287012688	0.4531668213554897	1.7969566499762255	1.0	0.2	0.19999999999999996	-14709.229287012688	0.0	-2.7290598458433286
79000	-14718.345473430452	-9.539150424567982	-14708.806323005885	0.4299007363891373	1.7152400476376124	1.0	0.2	0.2	-14708.806323005885	0.0	-2.624063783925072
80000	-14718.602027798019	-9.473803223431032	-14709.128224574588	0.4397650196174335	1.7146239387567532	1.0	0.2	0.19999999999999998	-14709.128224574588	0.0	-2.558716582788122
81000	-14718.285930245738	-9.467430313397436	-14708.81849993234	0.4274510658277695	1.6893753242369962	1.0	0.2	0.2	-14708.81849993234	0.0	-2.5523436727545263
82000	-14717.32421637314	-9.497422311123692	-14707.826794062015	0.4382987510556034	1.7190736568439864	1.0	0.2	0.19999999999999996	-14707.826794062015	0.0	-2.5823356704807834
83000	-14718.974950967995	-9.468574005659601	-14709.506376962336	0.4494615686406723	1.7258548739843456	1.0	0.2	0.19999999999999998	-14709.506376962336	0.0	-2.5534873650166907
84000	-14719.571789447502	-9.417365029968513	-14710.154424417533	0.415113707366988	1.6502502384564528	1.0	0.2	0.2	-14710.154424417533	0.0	-2.5022783893256038
85000	-14718.398537993597	-9.547166836127488	-14708.851371157469	0.44089012749088335	1.7406595623001708	1.0	0.2	0.20000000000000004	-14708.851371157469	0.0	-2.632080195484579
86000	-14718.073847961075	-9.478529825557867	-14708.595318135518	0.42254613036970123	1.6837922701600467	1.0	0.2	0.19999999999999998	-14708.595318135518	0.0	-2.563443184914957
87000	-14717.748391152156	-9.52952083157292	-14708.218870320583	0.43987869162054516	1.7296379145855214	1.0	0.2	0.20000000000000004	-14708.218870320583	0.0	-2.6144341909300106
88000	-14718.515127316088	-9.528237753019393	-14708.986889563068	0.44257668986660187	1.7323137186724344	1.0	0.2	0.20000000000000004	-14708.986889563068	0.0	-2.613151112376483
89000	-14717.972080642618	-9.573017059737747	-14708.39906358288	0.44258301246930365	1.7525773327978895	1.0	0.2	0.2	-14708.39906358288	0.0	-2.6579304190948374
90000	-14727.059448511742	-9.52521193653102	-14717.534236575211	0.42340628615366327	1.704546786032473	1.0	0.2	0.2	-14717.534236575211	0.0	-2.61012529588811
91000	-14723.289549326479	-9.513797392083637	-14713.775751934396	0.4362775760347689	1.71537698565306	1.0	0.2	0.2	-14713.775751934396	0.0	-2.5987107514407275
92000	-14720.498368731809	-9.681853774916515	-14710.816514956892	0.44681608703319065	1.793856985366279	1.0	0.2	0.19999999999999996	-14710.816514956892	0.0	-2.7667671342736053
93000	-14718.350837776217	-9.422826181272487	-14708.928011594944	0.4316405442312995	1.679481080119174	1.0	0.2	0.19999999999999996	-14708.928011594944	0.0	-2.507739540629578
94000	-14719.292449841743	-9.549265085374302	-14709.74318475637	0.4389254637094297	1.7321919812868265	1.0	0.2	0.2	-14709.74318475637	0.0	-2.634178444731391
95000	-14717.701472079032	-9.595116790026642	-14708.106355289005	0.4397547862892383	1.754190348579637	1.0	0.2	0.19999999999999998	-14708.106355289005	0.0	-2.680030149383732
96000	-14717.413661892646	-9.476643673439563	-14707.937018219207	0.43970998129008865	1.7125397245468765	1.0	0.2	0.20000000000000004	-14707.937018219207	0.0	-2.5615570327966535
97000	-14717.805316383661	-9.508244238541673	-14708.29707214512	0.4322404620309252	1.7101564329641157	1.0	0.2	0.2	-14708.29707214512	0.0	-2.5931575978987635
98000	-14718.31386060808	-9.600298900619109	-14708.71356170746	0.448182027450572	1.77525221324632	1.0	0.2	0.20000000000000004	-14708.71356170746	0.0	-2.6852122599761983
99000	-14717.59784124236	-9.513881452964837	-14708.083959789394	0.4304799509057047	1.7081155004509583	1.0	0.2	0.20000000000000004	-14708.083959789394	0.0	-2.598794812321927
100000	-14717.16052292757	-9.531448197261785	-14707.629074730308	0.4361579541781418	1.7241186293675639	1.0	0.2	0.20000000000000004	-14707.629074730308	0.0	-2.616361556618876
101000	-14718.406110026091	-9.44796896446826	-14708.958141061623	0.43953723596139493	1.7021419344746294	1.0	0.2	0.2	-14708.958141061623	0.0	-2.5328823238253504
102000	-14718.309459822985	-9.619714425098927	-14708.689745397887	0.4589486462066631	1.7979180663480014	1.0	0.2	0.19999999999999998	-14708.689745397887	0.0	-2.704627784456016
103000	-14718.637763847382	-9.593158943508175	-14709.044604903875	0.4426149562241979	1.7596516007068437	1.0	0.2	0.19999999999999998	-14709.044604903875	0.0	-2.678072302865265
104000	-14717.957198038108	-9.607199290542578	-14708.349998747566	0.4500471890070668	1.7755376237308296	1.0	0.2	0.20000000000000004	-14708.349998747566	0.0	-2.692112649899669
105000	-14722.758703816447	-9.503019059507556	-14713.25568475694	0.4399723223168595	1.7274817563465592	1.0	0.2	0.20000000000000007	-14713.25568475694	0.0	-2.587932418864647
106000	-14717.906816842078	-9.50857522993288	-14708.398241612145	0.4279773087681038	1.701834450880233	1.0	0.2	0.19999999999999996	-14708.398241612145	0.0	-2.5934885892899695
107000	-14723.936191781277	-9.581658205507619	-14714.35453357577	0.46150308842084337	1.782636742893467	1.0	0.2	0.2	-14714.35453357577	0.0	-2.6665715648647095
108000	-14718.530538035493	-9.562389455307727	-14708.968148580185	0.435910750079343	1.7347286017562298	1.0	0.2	0.2	-14708.968148580185	0.0	-2.6473028146648163
109000	-14717.441123762677	-9.5545210172256	-14707.886602745451	0.4417534072911288	1.74562942353383	1.0	0.2	0.2	-14707.886602745451	0.0	-2.639434376582691
110000	-14717.698092809373	-9.485051360992465	-14708.21304144838	0.4388193291788213	1.7112828026757128	1.0	0.2	0.2	-14708.21304144838	0.0	-2.569964720349554
111000	-14719.784817122765	-9.596356405765581	-14710.188460717	0.45029454315039635	1.7716964223006793	1.0	0.2	0.19999999999999996	-14710.188460717	0.0	-2.681269765122672
112000	-14718.565798191841	-9.632043847197089	-14708.933754344644	0.444691379710728	1.7775040291304973	1.0	0.2	0.2	-14708.933754344644	0.0	-2.7169572065541785
113000	-14718.281825921953	-9.495706175351941	-14708.7861197466	0.4281003409855606	1.7005522616891524	1.0	0.2	0.20000000000000004	-14708.7861197466	0.0	-2.580619534709032
114000	-14717.772596704004	-9.465655156479322	-14708.306941547526	0.43437152442392846	1.69642439247733	1.0	0.2	0.2	-14708.306941547526	0.0	-2.550568515836412
115000	-14717.757634128691	-9.46831669881939	-14708.289317429872	0.42309387087918354	1.6794599132587786	1.0	0.2	0.2	-14708.289317429872	0.0	-2.55323005817648
116000	-14718.690591343271	-9.557125342943204	-14709.133466000329	0.4587278859661841	1.774496175008914	1.0	0.2	0.2	-14709.133466000329	0.0	-2.6420387023002934
117000	-14717.410096441869	-9.530378496758686	-14707.87971794511	0.42979213586466436	1.7148646796748366	1.0	0.2	0.20000000000000007	-14707.87971794511	0.0	-2.6152918561157765
118000	-14719.20265203275	-9.593288549318528	-14709.609363483432	0.43614028383542286	1.7460590013749901	1.0	0.2	0.20000000000000004	-14709.609363483432	0.0	-2.6782019086756184
119000	-14718.00399845909	-9.555201930363964	-14708.448796528726	0.4443472861154722	1.7470899223349556	1.0	0.2	0.2	-14708.448796528726	0.0	-2.6401152897210545
120000	-14719.299473433142	-9.562761026056934	-14709.736712407086	0.44178112461488167	1.7461574526673291	1.0	0.2	0.2	-14709.736712407086	0.0	-2.647674385414024
121000	-14716.9991551635	-9.490611764063035	-14707.508543399435	0.43607258749844763	1.7098253369136367	1.0	0.2	0.19999999999999998	-14707.508543399435	0.0	-2.5755251234201246
122000	-14720.458600675802	-9.67829160348883	-14710.780309072314	0.4605418560728629	1.8214494768080964	1.0	0.2	0.19999999999999998	-14710.780309072314	0.0	-2.7632049628459208
123000	-14717.50291839566	-9.538439832112784	-14707.964478563546	0.4501399923053481	1.7512799545162212	1.0	0.2	0.19999999999999998	-14707.964478563546	0.0	-2.623353191469875
124000	-14718.718761056003	-9.605228176075542	-14709.113532879928	0.4428704529127807	1.7593204364078627	1.0	0.2	0.20000000000000004	-14709.113532879928	0.0	-2.690141535432632
125000	-14723.428917273008	-9.611697722766776	-14713.817219550241	0.46877517169875005	1.8155250323839776	1.0	0.2	0.2	-14713.817219550241	0.0	-2.696611082123866
126000	-14717.602434723407	-9.56227893449796	-14708.040155788909	0.4375400188896319	1.7402919113475568	1.0	0.2	0.2	-14708.040155788909	0.0	-2.6471922938550505
127000	-14720.864643220611	-9.376659907705827	-14711.487983312905	0.4224049282424775	1.644936409802546	1.0	0.2	0.2	-14711.487983312905	0.0	-2.4615732670629167
128000	-14719.856445572972	-9.661736753565313	-14710.194708819407	0.46114373672345677	1.8209477029812473	1.0	0.2	0.19999999999999998	-14710.194708819407	0.0	-2.7466501129224032
129000	-14719.308194159677	-9.63298832505394	-14709.675205834623	0.4471992786345854	1.7813227951315311	1.0	0.2	0.20000000000000007	-14709.675205834623	0.0	-2.71790168441103
130000	-14718.385116012367	-9.455024469267904	-14708.9300915431	0.4215017857545801	1.6727341919402519	1.0	0.2	0.20000000000000004	-14708.9300915431	0.0	-2.5399378286249945
131000	-14717.950607346675	-9.589465652726295	-14708.361141693948	0.4525311469833343	1.7734718899693878	1.0	0.2	0.19999999999999998	-14708.361141693948	0.0	-2.674379012083385
132000	-14719.316324862002	-9.444139530676786	-14709.872185331325	0.43994624458869486	1.7027302184219644	1.0	0.2	0.2	-14709.872185331325	0.0	-2.5290528900338765
133000	-14718.40271845313	-9.539672745486191	-14708.863045707643	0.4290842628987263	1.7110340005517575	1.0	0.2	0.20000000000000004	-14708.863045707643	0.0	-2.6245861048432815
134000	-14719.841889892297	-9.487260641101027	-14710.354629251196	0.4223416240930744	1.6821199194203693	1.0	0.2	0.20000000000000004	-14710.354629251196	0.0	-2.5721740004581175
135000	-14717.697711142091	-9.48778902030344	-14708.209922121787	0.42362737840006115	1.687661276228359	1.0	0.2	0.20000000000000004	-14708.209922121787	0.0	-2.5727023796605306
136000	-14719.526764359212	-9.517922219917526	-14710.008842139296	0.4295562892644556	1.7034129785066185	1.0	0.2	0.19999999999999998	-14710.008842139296	0.0	-2.602835579274617
137000	-14718.501149276315	-9.561884276300653	-14708.939265000014	0.4328001623542641	1.725911975902712	1.0	0.2	0.2	-14708.939265000014	0.0	-2.6467976356577436
138000	-14720.040497725739	-9.69748240606081	-14710.343015319677	0.4566367713452091	1.823874813022922	1.0	0.2	0.2	-14710.343015319677	0.0	-2.7823957654179012
139000	-14719.032087558673	-9.458113552044537	-14709.57397400663	0.44815307752045136	1.7150796010499683	1.0	0.2	0.2	-14709.57397400663	0.0	-2.5430269114016264
140000	-14718.86960375126	-9.552903153493576	-14709.316700597767	0.44339308942710365	1.7503558861836137	1.0	0.2	0.2	-14709.316700597767	0.0	-2.6378165128506663
141000	-14717.472427623707	-9.526497287403771	-14707.945930336304	0.44525876107568546	1.7368806774824495	1.0	0.2	0.20000000000000007	-14707.945930336304	0.0	-2.611410646760861
142000	-14718.032303230328	-9.618051874501687	-14708.414251355825	0.4556347786675058	1.7906656203867763	1.0	0.2	0.20000000000000007	-14708.414251355825	0.0	-2.702965233858776
143000	-14719.51824954693	-9.519186659486397	-14709.999062887444	0.4204759714213089	1.6891464634490103	1.0	0.2	0.20000000000000007	-14709.999062887444	0.0	-2.6041000188434884
144000	-14720.062537762431	-9.494464310735426	-14710.568073451695	0.4381987849747453	1.7150767019723794	1.0	0.2	0.19999999999999998	-14710.568073451695	0.0	-2.579377670092516
145000	-14718.423103112875	-9.553613269793049	-14708.869489843082	0.4499041881487444	1.7558120380185391	1.0	0.2	0.19999999999999998	-14708.869489843082	0.0	-2.6385266291501392
146000	-14718.9746166009	-9.516732604122552	-14709.457883996778	0.4269347571374843	1.7038906595051837	1.0	0.2	0.20000000000000004	-14709.457883996778	0.0	-2.6016459634796414
147000	-14718.18022166997	-9.508259884049052	-14708.671961785922	0.45175347409394434	1.74475568414729	1.0	0.2	0.2	-14708.671961785922	0.0	-2.593173243406142
148000	-14721.285235200847	-9.636398544669746	-14711.648836656177	0.46845516737173487	1.8179977554042717	1.0	0.2	0.20000000000000004	-14711.648836656177	0.0	-2.7213119040268356
149000	-14720.41412602561	-9.515057837147468	-14710.899068188462	0.4296140193814123	1.712829773579258	1.0	0.2	0.2	-14710.899068188462	0.0	-2.5999711965045584
150000	-14720.213590554255	-9.431647353573679	-14710.781943200682	0.4388909108568067	1.6874048100525325	1.0	0.2	0.19999999999999998	-14710.781943200682	0.0	-2.5165607129307688
151000	-14718.443963365524	-9.519270004583507	-14708.924693360941	0.446322386428772	1.7428415511346018	1.0	0.2	0.2	-14708.924693360941	0.0	-2.6041833639405976
152000	-14720.456659040274	-9.458933832906338	-14710.997725207368	0.4333496061403537	1.6932555620779064	1.0	0.2	0.20000000000000004	-14710.997725207368	0.0	-2.543847192263428
153000	-14718.047041690046	-9.509326945935523	-14708.53771474411	0.43307390161165055	1.7079363001903896	1.0	0.2	0.19999999999999998	-14708.53771474411	0.0	-2.5942403052926144
154000	-14720.113952504142	-9.656570864461253	-14710.45738163968	0.4657039639299482	1.8264582530424336	1.0	0.2	0.20000000000000004	-14710.45738163968	0.0	-2.7414842238183437
155000	-14719.04928853921	-9.530145952807667	-14709.519142586403	0.4310993215378382	1.7099082271415995	1.0	0.2	0.20000000000000004	-14709.519142586403	0.0	-2.6150593121647563
156000	-14718.364422419063	-9.40055685337482	-14708.963865565689	0.42584733638278416	1.6591287067270217	1.0	0.2	0.2	-14708.963865565689	0.0	-2.4854702127319097
157000	-14718.30628491007	-9.512063676995774	-14708.794221233074	0.4333279313450896	1.7129982169219469	1.0	0.2	0.20000000000000004	-14708.794221233074	0.0	-2.5969770363528646
158000	-14717.080318424958	-9.550365909747105	-14707.529952515211	0.4398759841604791	1.7381865482804806	1.0	0.2	0.20000000000000004	-14707.529952515211	0.0	-2.6352792691041955
