# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Mar 15 20:04:16 BRT 2023 [seed=111]
# -seed 111 -prefix seed1 coal_prior_ntaxa=5.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
47000	-14.655381291384604	-14.655381291384604	-3.3306690738754696E-16	4.668119507863258	10.56142803468378	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-7.740294650741693
48000	-12.488407624212394	-12.488407624212394	0.0	1.9681591250022186	5.306220545402203	1.0	0.2	0.19999999999999998	0.0	0.0	-5.573320983569484
49000	-10.227375068144411	-10.227375068144411	-3.3306690738754696E-16	1.1956380830135582	3.2255622902627947	1.0	0.2	0.19999999999999998	-3.3306690738754696E-16	0.0	-3.312288427501501
50000	-9.94521403794435	-9.94521403794435	-3.3306690738754696E-16	1.1125984360539918	2.947612109659596	1.0	0.2	0.19999999999999998	-3.3306690738754696E-16	0.0	-3.03012739730144
51000	-13.153115675598384	-13.153115675598384	0.0	2.091143918520133	5.808862097175777	1.0	0.2	0.2	0.0	0.0	-6.238029034955474
52000	-17.635337961004897	-17.635337961004897	0.0	4.043659422809044	10.877792396008825	1.0	0.2	0.19999999999999996	0.0	0.0	-10.720251320361987
53000	-11.036680597537831	-11.036680597537831	0.0	1.9113034243302174	4.707571406384605	1.0	0.2	0.20000000000000004	0.0	0.0	-4.121593956894922
54000	-12.732855523637788	-12.732855523637788	0.0	2.282148245445411	6.026723193586442	1.0	0.2	0.2	0.0	0.0	-5.817768882994878
55000	-13.195036334979623	-13.195036334979623	0.0	1.6017611185443155	4.911404108759059	1.0	0.2	0.20000000000000004	0.0	0.0	-6.279949694336714
56000	-12.682908510030117	-12.682908510030117	0.0	2.186982826371761	5.941611365144282	1.0	0.2	0.19999999999999998	0.0	0.0	-5.767821869387207
57000	-8.22887081016199	-8.22887081016199	0.0	0.34051754185801647	1.0985740715578627	1.0	0.2	0.20000000000000004	0.0	0.0	-1.3137841695190797
58000	-12.013684683433404	-12.013684683433404	0.0	1.7209238415618375	4.981951963783788	1.0	0.2	0.2	0.0	0.0	-5.098598042790493
59000	-11.96126792087093	-11.96126792087093	0.0	2.022675475503051	5.262935451660571	1.0	0.2	0.2	0.0	0.0	-5.046181280228019
60000	-14.728095632246923	-14.728095632246923	0.0	1.6030946529371533	5.449379019335994	1.0	0.2	0.2	0.0	0.0	-7.813008991604014
61000	-8.925138324254355	-8.925138324254355	-6.661338147750941E-16	0.44469271077786493	1.528651560371294	1.0	0.2	0.2	-6.661338147750941E-16	0.0	-2.0100516836114464
62000	-11.65063197491177	-11.65063197491177	-3.3306690738754696E-16	2.356715583044169	5.6788581125162825	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-4.73554533426886
63000	-10.734046389547325	-10.734046389547325	0.0	2.1500365629866227	5.048541790786649	1.0	0.2	0.2	0.0	0.0	-3.8189597489044154
64000	-8.591687288993327	-8.591687288993327	0.0	1.1996289350889224	2.5783719163848358	1.0	0.2	0.20000000000000004	0.0	0.0	-1.6766006483504174
65000	-13.420912903024636	-13.420912903024636	0.0	2.788037703382149	7.146685952861377	1.0	0.2	0.2	0.0	0.0	-6.505826262381725
66000	-8.363401074758308	-8.363401074758308	-3.3306690738754696E-16	0.9580963576078758	2.1009645970274082	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-1.4483144341153977
67000	-11.490353719143458	-11.490353719143458	0.0	1.6557920951751233	4.43472137945886	1.0	0.2	0.20000000000000007	0.0	0.0	-4.5752670785005485
68000	-9.656991825395858	-9.656991825395858	6.661338147750938E-16	0.8365403136097223	2.4066918944620372	1.0	0.2	0.19999999999999998	6.661338147750938E-16	0.0	-2.7419051847529476
69000	-9.5974044856824	-9.5974044856824	6.661338147750938E-16	0.5973996224504113	1.9738191760069792	1.0	0.2	0.19999999999999998	6.661338147750938E-16	0.0	-2.682317845039491
70000	-14.093884332094994	-14.093884332094994	0.0	4.034396514825401	9.320695099506931	1.0	0.2	0.20000000000000004	0.0	0.0	-7.1787976914520835
71000	-7.997687714563295	-7.997687714563295	0.0	0.4408356384866074	1.1245743378604358	1.0	0.2	0.20000000000000004	0.0	0.0	-1.0826010739203848
72000	-13.34162375699363	-13.34162375699363	0.0	2.895566441733623	7.345202727083621	1.0	0.2	0.2	0.0	0.0	-6.42653711635072
73000	-11.654775653753155	-11.654775653753155	6.661338147750938E-16	1.4342613121877563	4.4236795811701946	1.0	0.2	0.20000000000000004	6.661338147750938E-16	0.0	-4.7396890131102465
74000	-14.310284037370215	-14.310284037370215	-3.3306690738754696E-16	2.3796227060025554	6.732711338023542	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-7.395197396727305
75000	-11.439015111634282	-11.439015111634282	0.0	1.1769937085642868	3.8213824518827657	1.0	0.2	0.20000000000000004	0.0	0.0	-4.523928470991372
76000	-10.77513993433636	-10.77513993433636	-3.3306690738754696E-16	1.8806144070328985	4.608208982154228	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-3.860053293693451
77000	-14.096835377671578	-14.096835377671578	0.0	1.9884905395638843	6.0228775985587175	1.0	0.2	0.20000000000000004	0.0	0.0	-7.181748737028668
78000	-13.628742233362615	-13.628742233362615	-3.3306690738754696E-16	2.2828803146843173	6.102148695805095	1.0	0.2	0.19999999999999998	-3.3306690738754696E-16	0.0	-6.7136555927197055
79000	-14.37655002070791	-14.37655002070791	0.0	4.080756471640648	9.571668834824385	1.0	0.2	0.20000000000000004	0.0	0.0	-7.461463380064999
80000	-9.247558217510646	-9.247558217510646	6.661338147750938E-16	0.5800943974669119	1.8735689862131326	1.0	0.2	0.19999999999999998	6.661338147750938E-16	0.0	-2.3324715768677353
81000	-10.984401148043894	-10.984401148043894	0.0	1.1764110274974584	3.5947615402649156	1.0	0.2	0.2	0.0	0.0	-4.069314507400984
82000	-12.312344431708166	-12.312344431708166	-3.3306690738754696E-16	1.4534228017155275	4.60849616939522	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-5.397257791065256
83000	-13.559653221684526	-13.559653221684526	0.0	2.133764917697244	5.872651296846813	1.0	0.2	0.2	0.0	0.0	-6.644566581041616
84000	-9.993146752167462	-9.993146752167462	-3.3306690738754696E-16	1.191585618388186	3.1207156138012597	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-3.0780601115245516
85000	-9.62158630188832	-9.62158630188832	0.0	1.6438034613802681	3.7245222166425513	1.0	0.2	0.19999999999999998	0.0	0.0	-2.7064996612454095
86000	-12.249993154179087	-12.249993154179087	0.0	3.2677609844889446	7.267034587482227	1.0	0.2	0.20000000000000004	0.0	0.0	-5.334906513536177
87000	-11.528028130715086	-11.528028130715086	0.0	3.369502039249566	7.221957371263258	1.0	0.2	0.19999999999999996	0.0	0.0	-4.612941490072176
88000	-9.81602463196365	-9.81602463196365	0.0	0.8710163750342593	2.5796578876505083	1.0	0.2	0.2	0.0	0.0	-2.900937991320741
89000	-10.967148690397998	-10.967148690397998	0.0	2.085393957393441	4.9483040324932945	1.0	0.2	0.20000000000000007	0.0	0.0	-4.052062049755088
90000	-11.106007035869283	-11.106007035869283	0.0	2.3460615087984147	5.508634916713075	1.0	0.2	0.19999999999999998	0.0	0.0	-4.190920395226374
91000	-9.081543903491765	-9.081543903491765	0.0	0.5363197333720799	1.7581811992940826	1.0	0.2	0.2	0.0	0.0	-2.166457262848855
92000	-10.438145491034815	-10.438145491034815	0.0	2.04104360605561	4.767488663845333	1.0	0.2	0.2	0.0	0.0	-3.523058850391905
93000	-10.466802962590618	-10.466802962590618	0.0	0.7423711395795012	2.5978024587444914	1.0	0.2	0.20000000000000004	0.0	0.0	-3.5517163219477084
94000	-9.799284589149813	-9.799284589149813	0.0	1.1170179190173517	2.9575982661046485	1.0	0.2	0.2	0.0	0.0	-2.884197948506904
95000	-9.866946865491293	-9.866946865491293	0.0	1.202686770486276	3.0886115028442105	1.0	0.2	0.20000000000000004	0.0	0.0	-2.9518602248483843
96000	-10.894745293357838	-10.894745293357838	0.0	0.7914153503359107	2.867712525895702	1.0	0.2	0.20000000000000004	0.0	0.0	-3.979658652714928
97000	-11.19845595786563	-11.19845595786563	0.0	2.9215487442675534	6.4036149744064055	1.0	0.2	0.19999999999999998	0.0	0.0	-4.283369317222719
98000	-10.458451458288962	-10.458451458288962	0.0	0.9895695346489546	2.919221738207396	1.0	0.2	0.20000000000000004	0.0	0.0	-3.5433648176460517
99000	-11.481374949840832	-11.481374949840832	0.0	1.7113536495686499	4.816103566622601	1.0	0.2	0.2	0.0	0.0	-4.5662883091979225
100000	-11.163033582202972	-11.163033582202972	6.661338147750938E-16	2.7695723041051608	6.118057734286506	1.0	0.2	0.19999999999999996	6.661338147750938E-16	0.0	-4.247946941560063
101000	-12.481560228051329	-12.481560228051329	0.0	1.9414429103255402	5.393099584651486	1.0	0.2	0.2	0.0	0.0	-5.56647358740842
102000	-10.614526875176828	-10.614526875176828	0.0	2.194875862659563	4.9626020379427915	1.0	0.2	0.2	0.0	0.0	-3.6994402345339195
103000	-11.971338615935661	-11.971338615935661	0.0	2.0637277471183824	5.415485749186441	1.0	0.2	0.2	0.0	0.0	-5.056251975292752
104000	-10.729542215928717	-10.729542215928717	-3.3306690738754696E-16	2.095423148336499	4.97083946609241	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-3.8144555752858076
105000	-10.574491064536964	-10.574491064536964	0.0	2.3068903924273623	5.11182461573125	1.0	0.2	0.2	0.0	0.0	-3.659404423894054
106000	-11.226805210687553	-11.226805210687553	0.0	1.8488739967476016	4.555081402108058	1.0	0.2	0.2	0.0	0.0	-4.311718570044643
107000	-10.667597934327151	-10.667597934327151	0.0	1.383369059944128	3.7746291018160956	1.0	0.2	0.20000000000000007	0.0	0.0	-3.7525112936842424
108000	-11.653630238140344	-11.653630238140344	0.0	1.7916760573680022	4.990011720912063	1.0	0.2	0.19999999999999998	0.0	0.0	-4.7385435974974355
109000	-12.025158489864094	-12.025158489864094	0.0	0.7828638724916976	3.094560860048842	1.0	0.2	0.19999999999999998	0.0	0.0	-5.110071849221184
110000	-13.022636305363445	-13.022636305363445	0.0	1.2765821605328533	4.376679060673181	1.0	0.2	0.2	0.0	0.0	-6.107549664720535
111000	-9.76814161181061	-9.76814161181061	0.0	1.5906614468736466	3.6865640288725467	1.0	0.2	0.2	0.0	0.0	-2.8530549711676993
112000	-11.24566767075815	-11.24566767075815	0.0	2.331766823617226	5.444340302310181	1.0	0.2	0.2	0.0	0.0	-4.3305810301152405
113000	-12.109773557315862	-12.109773557315862	0.0	2.9304066183060997	6.955042261516742	1.0	0.2	0.2	0.0	0.0	-5.194686916672951
114000	-11.721487970917808	-11.721487970917808	0.0	1.1780440994486068	3.7438904740707883	1.0	0.2	0.20000000000000004	0.0	0.0	-4.806401330274898
115000	-14.594405951401633	-14.594405951401633	0.0	1.6954577524314915	5.77099489250485	1.0	0.2	0.2	0.0	0.0	-7.679319310758722
116000	-8.569148266632665	-8.569148266632665	0.0	0.30294598716516213	1.1223008628089093	1.0	0.2	0.20000000000000004	0.0	0.0	-1.654061625989754
117000	-8.065094862212401	-8.065094862212401	0.0	0.49308871448025493	1.2356870567746605	1.0	0.2	0.2	0.0	0.0	-1.150008221569491
118000	-11.16426622083775	-11.16426622083775	0.0	0.979819543265146	3.252937868490056	1.0	0.2	0.20000000000000004	0.0	0.0	-4.249179580194839
119000	-10.857816321244787	-10.857816321244787	-3.3306690738754696E-16	2.0611407238333674	4.942779744347567	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-3.942729680601877
120000	-11.660538205553303	-11.660538205553303	0.0	0.6843780410193585	2.79870182148635	1.0	0.2	0.20000000000000007	0.0	0.0	-4.745451564910393
121000	-12.13994148520289	-12.13994148520289	0.0	1.7670824503381843	4.952374452331013	1.0	0.2	0.20000000000000004	0.0	0.0	-5.224854844559981
122000	-8.32203895430744	-8.32203895430744	0.0	0.2266882838665797	0.8813362841678778	1.0	0.2	0.19999999999999998	0.0	0.0	-1.4069523136645294
123000	-11.545912157297654	-11.545912157297654	0.0	2.2179886094957393	5.448940046826307	1.0	0.2	0.20000000000000007	0.0	0.0	-4.630825516654744
124000	-8.353223754953117	-8.353223754953117	0.0	0.2156392335433008	0.8503125853649888	1.0	0.2	0.19999999999999998	0.0	0.0	-1.4381371143102075
125000	-11.495573688778052	-11.495573688778052	6.661338147750938E-16	1.6222207530460946	4.491735801352367	1.0	0.2	0.20000000000000004	6.661338147750938E-16	0.0	-4.580487048135141
126000	-12.97742694764452	-12.97742694764452	-3.3306690738754696E-16	3.1142278361989724	7.412543238552923	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-6.062340307001611
127000	-9.465139931511073	-9.465139931511073	0.0	0.4844183663750821	1.7324220954277874	1.0	0.2	0.2	0.0	0.0	-2.550053290868164
128000	-10.54520259284567	-10.54520259284567	-3.3306690738754696E-16	1.8368891797523068	4.449553926584009	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-3.6301159522027584
129000	-10.632976507351348	-10.632976507351348	0.0	1.0104498030193036	3.019934110649186	1.0	0.2	0.19999999999999998	0.0	0.0	-3.717889866708439
130000	-10.831626544843456	-10.831626544843456	0.0	1.1242423113972262	3.4712317860185307	1.0	0.2	0.20000000000000004	0.0	0.0	-3.916539904200545
131000	-9.887663741742347	-9.887663741742347	0.0	0.7106467590736409	2.2164554887100465	1.0	0.2	0.2	0.0	0.0	-2.9725771010994375
132000	-13.79014660263386	-13.79014660263386	0.0	1.6368995795297718	5.463548235683693	1.0	0.2	0.2	0.0	0.0	-6.875059961990949
133000	-12.190165231242222	-12.190165231242222	0.0	2.3746740925058836	5.886446925813929	1.0	0.2	0.2	0.0	0.0	-5.275078590599313
134000	-9.841577472182543	-9.841577472182543	0.0	1.9441424321383942	4.264067601936464	1.0	0.2	0.2	0.0	0.0	-2.926490831539633
135000	-12.259738007502147	-12.259738007502147	-3.3306690738754696E-16	1.1184297553571432	3.6831817053039178	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-5.344651366859238
136000	-11.786413732086041	-11.786413732086041	0.0	1.4893126120245266	4.334618291811275	1.0	0.2	0.20000000000000004	0.0	0.0	-4.871327091443131
137000	-10.881865502712442	-10.881865502712442	-3.3306690738754696E-16	1.9322225272171911	4.585555727982153	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-3.966778862069532
138000	-11.941264844617837	-11.941264844617837	-3.3306690738754696E-16	1.6285037577114847	4.710673899459895	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-5.026178203974927
139000	-12.633278040088975	-12.633278040088975	-6.661338147750941E-16	2.1165475702818357	5.90898686196333	1.0	0.2	0.2	-6.661338147750941E-16	0.0	-5.718191399446064
140000	-8.540630915238806	-8.540630915238806	0.0	0.45857640524834675	1.3746882098059348	1.0	0.2	0.2	0.0	0.0	-1.6255442745958955
141000	-9.746920184478142	-9.746920184478142	0.0	1.603306193686243	3.636962202831768	1.0	0.2	0.19999999999999996	0.0	0.0	-2.8318335438352316
142000	-10.83471046042155	-10.83471046042155	-3.3306690738754696E-16	0.9532353802053454	3.115989957111082	1.0	0.2	0.19999999999999998	-3.3306690738754696E-16	0.0	-3.919623819778639
143000	-10.084968913571533	-10.084968913571533	-6.661338147750941E-16	2.009866694366028	4.430999207170116	1.0	0.2	0.2	-6.661338147750941E-16	0.0	-3.1698822729286222
144000	-9.812752554018669	-9.812752554018669	-3.3306690738754696E-16	0.5937356941079834	2.08512446084002	1.0	0.2	0.20000000000000004	-3.3306690738754696E-16	0.0	-2.897665913375759
145000	-11.036905642203806	-11.036905642203806	-6.661338147750941E-16	1.7918021469598373	4.452987529910569	1.0	0.2	0.19999999999999998	-6.661338147750941E-16	0.0	-4.121819001560896
146000	-10.597367916616806	-10.597367916616806	0.0	2.5941784557589145	5.614577488924909	1.0	0.2	0.19999999999999998	0.0	0.0	-3.6822812759738963
147000	-10.877453876906161	-10.877453876906161	0.0	0.9060510057776083	3.083876944253128	1.0	0.2	0.2	0.0	0.0	-3.9623672362632507
148000	-10.591400056618296	-10.591400056618296	0.0	1.9060668350589347	4.453473400074358	1.0	0.2	0.20000000000000004	0.0	0.0	-3.6763134159753865
149000	-11.333212742535268	-11.333212742535268	0.0	2.4921572006691486	5.773594046706943	1.0	0.2	0.2	0.0	0.0	-4.4181261018923585
150000	-13.32411433224378	-13.32411433224378	0.0	1.4214292105315365	4.942849496119354	1.0	0.2	0.19999999999999998	0.0	0.0	-6.409027691600872
151000	-9.465525271866257	-9.465525271866257	0.0	0.9350848176768636	2.5182709260793943	1.0	0.2	0.2	0.0	0.0	-2.550438631223347
152000	-10.573081714928842	-10.573081714928842	0.0	2.2538253651579323	5.0444836345883335	1.0	0.2	0.19999999999999996	0.0	0.0	-3.657995074285932
153000	-7.81957707212139	-7.81957707212139	0.0	0.23205470198241945	0.7313434886904316	1.0	0.2	0.2	0.0	0.0	-0.9044904314784807
154000	-11.300238941909083	-11.300238941909083	0.0	1.1348805355803429	3.626688330035723	1.0	0.2	0.19999999999999998	0.0	0.0	-4.3851523012661735
155000	-10.70293462186157	-10.70293462186157	0.0	2.3113609965586615	5.2600411110814225	1.0	0.2	0.2	0.0	0.0	-3.7878479812186603
156000	-9.143859868424805	-9.143859868424805	0.0	1.6797049981096694	3.579029083135569	1.0	0.2	0.20000000000000004	0.0	0.0	-2.228773227781895
157000	-9.448256423763643	-9.448256423763643	6.661338147750938E-16	0.9973657829905577	2.605528121036643	1.0	0.2	0.2	6.661338147750938E-16	0.0	-2.5331697831207336
158000	-11.396094593835596	-11.396094593835596	0.0	1.4095322113147715	4.275314466529932	1.0	0.2	0.2	0.0	0.0	-4.4810079531926865
159000	-9.384899511500535	-9.384899511500535	-3.3306690738754696E-16	0.7370954777776642	2.1451151080256166	1.0	0.2	0.19999999999999996	-3.3306690738754696E-16	0.0	-2.469812870857625
160000	-8.025668441086555	-8.025668441086555	-3.3306690738754696E-16	0.47169314772901677	1.1721967691027682	1.0	0.2	0.2	-3.3306690738754696E-16	0.0	-1.1105818004436456
161000	-9.869897677809394	-9.869897677809394	0.0	0.9440669206224819	2.820310895887987	1.0	0.2	0.20000000000000004	0.0	0.0	-2.9548110371664853
162000	-12.435671495126421	-12.435671495126421	0.0	1.9389340808419615	5.260562444298285	1.0	0.2	0.20000000000000004	0.0	0.0	-5.52058485448351
163000	-10.484496132559508	-10.484496132559508	0.0	1.1696428413863578	3.34454545299765	1.0	0.2	0.2	0.0	0.0	-3.569409491916598
164000	-9.541348623604776	-9.541348623604776	-6.661338147750941E-16	0.76622410052582	2.188896584915245	1.0	0.2	0.2	-6.661338147750941E-16	0.0	-2.626261982961865
165000	-10.117048065623612	-10.117048065623612	0.0	1.4013681227181418	3.5790506059447407	1.0	0.2	0.2	0.0	0.0	-3.201961424980702
166000	-14.154266834552274	-14.154266834552274	-3.3306690738754696E-16	2.8682918419979573	7.448756798333218	1.0	0.2	0.20000000000000007	-3.3306690738754696E-16	0.0	-7.239180193909365
167000	-8.631188104811347	-8.631188104811347	0.0	1.2690021370948716	2.7118011265752493	1.0	0.2	0.2	0.0	0.0	-1.716101464168438
168000	-12.16748199898112	-12.16748199898112	6.661338147750938E-16	2.593917030983389	6.127495371522496	1.0	0.2	0.19999999999999998	6.661338147750938E-16	0.0	-5.252395358338211
169000	-12.205569822068412	-12.205569822068412	6.661338147750938E-16	1.2456949847440353	4.003864024181746	1.0	0.2	0.20000000000000004	6.661338147750938E-16	0.0	-5.290483181425503
170000	-10.708939647720054	-10.708939647720054	0.0	2.5240713501775565	5.54074530764034	1.0	0.2	0.2	0.0	0.0	-3.7938530070771446
171000	-10.927256042607095	-10.927256042607095	6.661338147750938E-16	1.3625745860501381	3.808270109493617	1.0	0.2	0.19999999999999998	6.661338147750938E-16	0.0	-4.012169401964185
172000	-15.401632352671376	-15.401632352671376	0.0	1.3046416511969385	5.219377735134245	1.0	0.2	0.2	0.0	0.0	-8.486545712028466
